City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,kibondo,-3.5864,30.7203,16.77,40,31,0.9,TZ,1722554315
283,punta arenas,-53.15,-70.9167,5.06,93,100,3.6,CL,1722554310
284,bokhan,53.153,103.7714,15.69,93,98,1.39,RU,1722554317
285,ridder,50.355,83.5133,15.18,70,0,2.54,KZ,1722554318
286,tepeji del rio de ocampo,19.9053,-99.3439,20.73,61,78,6.44,MX,1722554319
287,broome,42.2506,-75.833,29.38,61,6,0.45,US,1722554320
288,cabedelo,-6.9811,-34.8339,24.37,77,7,7.44,BR,1722554322
289,ajuchitlan del progreso,18.1519,-100.4835,29.1,74,100,0.53,MX,1722554323
290,kuznetsk,53.1167,46.6004,12.67,78,41,2.88,RU,1722554325
291,pirane,-25.7324,-59.1088,31.79,25,2,6.58,AR,1722554326
292,vila franca do campo,37.7167,-25.4333,23.23,83,6,1.26,PT,1722554327
293,kailua-kona,19.6406,-155.9956,28.98,73,100,4.63,US,1722554329
294,as-suwayda,32.709,36.5695,21.43,50,0,1.62,SY,1722554330
295,sisimiut,66.9395,-53.6735,11.53,59,11,3.02,GL,1722554331
296,ivdel',60.6911,60.4206,13.67,99,98,1.8,RU,1722554332
297,marsa alam,25.0757,34.8918,31.99,53,0,2.19,EG,1722554333
298,miryang,35.4933,128.7489,29.95,82,1,1.13,KR,1722554334
299,sterling,39.0062,-77.4286,34.48,53,40,3.09,US,1722554337
300,padang,-0.9492,100.3543,25.03,87,95,1.66,ID,1722554316
301,chandler,33.3062,-111.8412,41.59,27,0,5.66,US,1722553997
302,kuna,43.4918,-116.4201,39.48,21,0,2.06,US,1722554278
303,nemuro,43.3236,145.575,16.12,91,98,4.54,JP,1722554176
304,bougouni,11.417,-7.479,23.91,92,100,2.29,ML,1722554343
305,auki,-8.7676,160.7034,28.4,73,41,1.17,SB,1722554207
306,kingston,17.997,-76.7936,26.76,91,94,1.6,JM,1722553853
307,kyzyl-suu,42.3414,78.0056,18.37,39,57,1.97,KG,1722554346
308,rawson,-43.3002,-65.1023,14.18,51,100,8.2,AR,1722554143
309,bengkulu,-3.8004,102.2655,23.46,93,48,2.17,ID,1722554246
310,badger,64.8,-147.5333,14.43,71,100,5.14,US,1722554280
311,hobyo,5.3505,48.5268,24.68,83,69,11.37,SO,1722554351
312,olenegorsk,68.15,33.3,13.09,89,99,2.58,RU,1722554352
313,sakaiminato,35.55,133.2333,29.99,74,20,2.06,JP,1722554330
314,lata,40.1629,-8.3327,14.73,98,45,1.45,PT,1722554355
315,dakhla,23.6848,-15.958,20.04,92,3,11.29,EH,1722554197
316,ulmeni,47.4667,23.3,22.3,39,100,1.55,RO,1722554358
317,sao joao da barra,-21.6403,-41.0511,19.05,65,2,5.6,BR,1722554359
318,arar,30.9753,41.0381,33.01,14,0,8.75,SA,1722554360
319,emerald,-23.5333,148.1667,15.19,39,0,3.37,AU,1722554362
320,harij,23.7,71.9,27.77,83,100,7.76,IN,1722554363
321,marrakesh,31.6315,-8.0083,32.42,48,40,2.06,MA,1722554364
322,akjoujt,19.6969,-14.4164,29.71,53,10,8.42,MR,1722554365
323,mana,5.6592,-53.7767,26.42,82,0,2.58,GF,1722554366
324,hakha,22.65,93.6167,18.02,99,100,0.6,MM,1722554367
325,faya-largeau,17.9257,19.1043,29.61,59,99,5.12,TD,1722554369
326,portland,45.5234,-122.6762,38.11,40,20,3.6,US,1722554109
327,east london,-33.0153,27.9116,15.2,64,92,1.72,ZA,1722554264
328,mizdah,31.4451,12.9801,23.76,56,0,2.6,LY,1722554373
329,isla mujeres,21.2311,-86.731,31.03,74,7,4.28,MX,1722554374
330,sadjoavato,-12.6334,49.349,18.59,83,10,2.78,MG,1722554376
331,dodola,6.9833,39.1833,11.22,95,89,1.2,ET,1722554377
332,polyarnyy,69.1989,33.4478,9.78,94,100,3.56,RU,1722554155
333,hede,33.7681,120.2517,26.27,94,96,1.36,CN,1722554379
334,tura,25.5198,90.2201,23.48,99,100,1.5,IN,1722554380
335,cannonvale,-20.2833,148.7,18.66,62,3,7.14,AU,1722554381
336,pokrovsk,48.282,37.1758,17.26,40,2,3.82,UA,1722554383
337,bathsheba,13.2167,-59.5167,29.34,79,20,3.6,BB,1722554384
338,khor,47.8861,134.9464,17.23,91,86,6.66,RU,1722554386
339,puerto leguizamo,-0.1934,-74.7819,22.86,96,97,0.84,CO,1722554387
340,castillos,-34.1667,-53.8333,17.47,83,72,3.86,UY,1722554389
341,pulaski,34.7668,-92.3001,36.17,54,20,5.14,US,1722554390
342,corbelia,-24.7989,-53.3067,22.64,57,0,3.3,BR,1722554391
343,frankenmuth,43.3317,-83.738,29.43,77,0,3.09,US,1722554098
344,tarija,-21.5355,-64.7296,23.95,20,0,2.06,BO,1722554393
345,marquette,46.5333,-87.6335,24.35,77,100,0.89,US,1722554394
346,tucurui,-3.7661,-49.6725,26.81,48,0,1.29,BR,1722554396
347,iola,37.9245,-95.4,36.03,49,0,3.09,US,1722554397
348,pascagoula,30.3658,-88.5561,34.4,61,0,2.06,US,1722554266
349,champerico,14.3,-91.9167,25.3,73,100,2.05,GT,1722554400
350,saint-francois,46.4154,3.9054,20.93,95,75,1.03,FR,1722554402
351,san-pedro,4.7485,-6.6363,23.25,92,100,4.04,CI,1722554403
352,sajir,25.1825,44.5996,32.04,18,13,3.46,SA,1722554404
353,racine,42.7495,-88.0751,28.92,77,40,2.06,US,1722554361
354,leer,53.2316,7.461,16.64,89,100,2.25,DE,1722554408
355,wenchang,30.904,118.4887,29.42,75,2,1.9,CN,1722554409
356,acarau,-2.8856,-40.12,25.46,76,27,8.49,BR,1722554372
357,naze,28.3667,129.4833,28.51,77,14,2.11,JP,1722554412
358,bhimunipatnam,17.8833,83.4333,27.59,75,100,4.04,IN,1722554413
359,cill airne,52.05,-9.5167,14.63,98,71,2.43,IE,1722554414
360,flying fish cove,-10.4217,105.6791,25.61,74,75,7.5,CX,1722554415
361,mugango,-1.6833,33.7,22.01,69,87,0.75,TZ,1722554416
362,fort bragg,35.139,-79.006,35.11,59,0,3.09,US,1722554146
363,crane,31.3974,-102.3501,37.57,21,0,7.95,US,1722554379
364,port saint john's,-31.6229,29.5448,16.07,72,90,2.3,ZA,1722554421
365,fortuna,40.5982,-124.1573,19.51,79,0,6.69,US,1722554422
366,dikhil,11.5,42.1667,29.18,55,92,3.29,DJ,1722554424
367,madinat ash shamal,26.1293,51.2009,34.11,62,77,5.47,QA,1722554425
368,hermanus,-34.4187,19.2345,8.78,80,71,1.74,ZA,1722554117
369,gryazovets,58.88,40.2525,12.63,95,97,2.15,RU,1722554427
370,cooper's town,26.8667,-77.5167,29.23,76,32,5.88,BS,1722554428
371,buka,40.8108,69.1986,25.83,31,16,1.75,UZ,1722554429
372,sinjai,-5.1241,120.253,24.89,86,61,2.58,ID,1722554431
373,ketchikan,55.3422,-131.6461,19.63,55,40,1.91,US,1722554433
374,mwinilunga,-11.7358,24.4293,14.08,30,1,1.73,ZM,1722554434
375,teluknaga,-6.0989,106.6381,25.57,83,20,3.09,ID,1722554435
376,hami,42.8,93.45,27.19,26,78,4.48,CN,1722554436
377,ceerigaabo,10.6162,47.368,20.17,54,29,12.06,SO,1722554438
378,berezovyy,51.6667,135.7,18.5,57,53,2.54,RU,1722554439
379,trumann,35.6737,-90.5073,34.06,60,87,3.25,US,1722554440
380,howard springs,-12.497,131.047,23.95,99,70,3.75,AU,1722554441
381,lajas,18.05,-67.0593,28.17,60,84,2.68,PR,1722554442
382,banfora,10.6333,-4.7667,24.01,92,99,1.29,BF,1722554443
383,saudarkrokur,65.7461,-19.6394,9.36,93,71,2.49,IS,1722554445
384,namibe,-15.1961,12.1522,16.5,89,27,1.68,AO,1722554419
385,campbell river,50.0163,-125.2446,29.22,44,40,1.54,CA,1722554421
386,vine grove,37.8101,-85.9814,23.04,94,0,2.57,US,1722554448
387,aldan,58.6031,125.3894,11.84,61,61,0.82,RU,1722554449
388,chateau-thierry,49.05,3.4,19.64,94,80,1.81,FR,1722554450
389,tulagi,-9.0996,160.1476,27.65,80,54,10.0,SB,1722554452
390,beberibe,-4.1797,-38.1306,26.19,71,4,6.75,BR,1722554453
391,mudgee,-32.5943,149.5871,8.12,69,1,2.14,AU,1722554454
392,daryapur,20.9333,77.3333,24.42,89,100,5.9,IN,1722554455
393,yangambi,0.8102,24.4336,23.07,80,88,1.47,CD,1722554456
394,heunghae,36.1125,129.3522,29.17,78,23,2.4,KR,1722554278
395,velizh,55.6056,31.1967,14.78,84,100,2.97,RU,1722554459
396,lagunillas,10.1301,-71.2595,28.61,72,100,1.23,VE,1722554460
397,gimbi,9.1667,35.8333,12.54,98,100,0.29,ET,1722554461
398,znamenskoye,57.1281,73.8282,16.0,93,85,2.5,RU,1722554462
399,monster,52.0258,4.175,19.45,87,20,1.54,NL,1722554464
400,uturoa,-16.7333,-151.4333,23.74,67,20,6.84,PF,1722554465
401,abepura,-2.6333,140.5833,27.45,83,20,3.09,ID,1722554466
402,san alejo,13.4314,-87.9631,29.48,84,40,1.03,SV,1722554467
403,taltal,-25.4,-70.4833,14.02,82,78,1.13,CL,1722554468
404,sittwe,20.15,92.9,26.41,90,100,5.33,MM,1722554471
405,cape town,-33.9258,18.4232,12.17,72,0,3.6,ZA,1722554432
406,bamyan,34.75,67.25,9.92,59,0,2.69,AF,1722554473
407,lompoc,34.6391,-120.4579,28.1,65,0,7.2,US,1722554474
408,timbuktu,16.7735,-3.0074,30.86,59,100,6.16,ML,1722554476
409,port sudan,19.6175,37.2164,34.48,45,100,8.78,SD,1722554477
410,greenland,43.0362,-70.8328,31.49,70,42,2.88,US,1722554478
411,figuig (centre),32.1089,-1.2286,31.76,15,14,1.51,MA,1722554479
412,oltinko'l,40.8011,72.1634,30.89,24,91,2.34,UZ,1722554480
413,shimanovsk,52.0,127.7,18.5,56,1,3.34,RU,1722554482
414,dem'yanovo,60.3511,47.0842,12.61,97,77,1.71,RU,1722554483
415,kimberley,-28.7323,24.7623,13.83,72,42,4.63,ZA,1722554484
416,estevan,49.1334,-102.9842,34.19,24,0,6.69,CA,1722554485
417,north bend,43.4065,-124.2243,24.43,79,41,3.03,US,1722554488
418,mitha tiwana,32.2486,72.1108,30.39,66,97,1.39,PK,1722554489
419,salalah,17.0151,54.0924,24.05,100,100,2.57,OM,1722554490
420,rizhao,35.4275,119.4553,26.15,92,97,1.67,CN,1722554491
421,prado,-17.3411,-39.2208,21.67,89,46,5.39,BR,1722554492
422,nouadhibou,20.931,-17.0347,21.99,83,98,8.75,MR,1722554493
423,sinop,41.7711,34.8709,15.44,57,0,3.35,TR,1722554495
424,al jumum,21.6169,39.6981,31.46,58,38,2.62,SA,1722554496
425,urzhum,57.1141,49.9996,14.38,96,100,2.61,RU,1722554497
426,kaitong,44.8135,123.15,21.84,86,65,5.01,CN,1722554498
427,kurduvadi,18.0833,75.4333,23.6,88,100,6.96,IN,1722554499
428,chongwe,-15.3292,28.682,15.04,66,2,3.95,ZM,1722554500
429,mount gambier,-37.8333,140.7667,8.6,56,98,5.64,AU,1722554502
430,baybay,10.6833,124.8333,26.14,88,28,1.29,PH,1722554503
431,visby,57.6409,18.296,17.12,77,10,3.6,SE,1722554496
432,kruisfontein,-34.0033,24.7314,8.27,89,16,2.82,ZA,1722554505
433,bintulu,3.1667,113.0333,24.23,94,20,1.03,MY,1722554506
434,yuzhno-sakhalinsk,46.9581,142.7337,18.79,94,100,5.0,RU,1722554507
435,rokytne,51.2796,27.214,15.54,75,24,0.53,UA,1722554509
436,dowlatabad,32.7998,51.6955,26.82,28,0,2.06,IR,1722554510
437,pokachi,61.7198,75.3683,16.18,93,83,4.43,RU,1722554511
438,las lomitas,-24.7096,-60.593,33.16,21,0,7.34,AR,1722554512
439,canavieiras,-15.675,-38.9472,21.74,85,3,1.99,BR,1722554372
440,bhinmal,25.0,72.25,27.18,86,100,6.89,IN,1722554514
441,kuqa,41.7278,82.9364,27.1,39,0,4.64,CN,1722554516
442,luwuk,-0.9516,122.7875,22.91,87,91,2.41,ID,1722554517
443,coronel oviedo,-25.4167,-56.45,26.77,41,3,5.24,PY,1722554363
444,great falls,47.5002,-111.3008,35.21,18,0,1.54,US,1722554519
445,olovyannaya,50.95,115.5667,17.79,33,54,1.63,RU,1722554520
446,gao,16.6362,1.637,32.03,47,44,3.55,ML,1722554522
447,san antonio de pale,-1.4014,5.6325,22.62,79,100,5.11,GQ,1722554166
448,minot air force base,48.4209,-101.3391,35.1,31,20,5.66,US,1722554525
449,granada,37.25,-3.25,26.28,22,0,2.57,ES,1722554519
450,sarangpur,23.5667,76.4667,24.45,92,100,6.25,IN,1722554528
451,parabel',58.6978,81.4825,16.28,96,64,2.28,RU,1722554530
452,asau,46.4333,26.4,21.51,55,100,2.76,RO,1722554531
453,strezhevoy,60.7333,77.5889,16.39,95,66,2.66,RU,1722554532
454,guerrero negro,27.9769,-114.0611,26.6,49,6,6.07,MX,1722554397
455,tera,14.0078,0.7531,25.28,78,100,3.88,NE,1722554534
456,at taj,24.2049,23.2857,29.47,23,1,5.08,LY,1722554537
457,myitkyina,25.3833,97.4,23.95,100,96,0.14,MM,1722554538
458,villa la angostura,-40.7617,-71.6463,3.71,99,100,1.78,AR,1722554539
459,udgir,18.3833,77.1167,22.56,89,100,7.26,IN,1722554541
460,kupang,-10.1667,123.5833,27.32,74,20,4.63,ID,1722554543
461,lodwar,3.1191,35.5973,28.48,45,83,2.74,KE,1722554544
462,sathupalli,17.2497,80.869,24.23,94,100,3.74,IN,1722554546
463,jose maria morelos,30.8066,-112.684,37.87,34,25,7.13,MX,1722554547
464,nuuk,64.1835,-51.7216,11.34,58,0,4.63,GL,1722554548
465,kalabo,-14.97,22.6814,15.22,26,2,3.16,ZM,1722554549
466,mullsjo,63.7,19.7,14.94,93,100,4.61,SE,1722554399
467,itoman,26.1247,127.6694,31.21,81,20,3.09,JP,1722554123
468,oak ridge,36.0104,-84.2696,32.85,72,0,0.45,US,1722554553
469,chu,43.5983,73.7614,26.63,25,71,1.09,KZ,1722554554
470,gandorhun,7.5,-11.8333,23.25,97,100,1.67,SL,1722554555
471,novaya igirma,57.1334,103.9112,13.57,77,22,0.67,RU,1722554556
472,akrehamn,59.2667,5.1833,12.45,82,8,1.03,NO,1722554557
473,usogorsk,63.4106,48.6872,13.31,96,94,2.09,RU,1722554558
474,vilyuysk,63.7553,121.6247,12.88,56,9,0.79,RU,1722554560
475,jind,29.3167,76.3167,27.7,85,95,2.52,IN,1722554561
476,qaqortoq,60.7167,-46.0333,6.36,83,28,2.8,GL,1722554120
477,seabra,-12.4186,-41.7703,17.69,51,0,2.27,BR,1722554563
478,tranas,58.0372,14.9782,12.29,66,18,1.06,SE,1722554564
479,cuyo,10.8525,121.0086,28.43,73,100,1.21,PH,1722554566
480,tangalle,6.024,80.7911,25.06,90,99,3.89,LK,1722554567
481,leninskoye,41.7589,69.3864,27.81,26,24,2.19,KZ,1722554568
482,al kharj,24.155,47.3346,33.32,13,9,4.2,SA,1722554569
483,puerto colombia,10.9878,-74.9547,25.05,81,99,5.95,CO,1722554570
484,noosa heads,-26.3833,153.15,16.85,61,1,4.6,AU,1722554571
485,kralendijk,12.15,-68.2667,28.99,79,0,8.75,BQ,1722554573
486,jiwani,25.05,61.7417,27.93,84,100,4.17,PK,1722554438
487,belchatow,51.3688,19.3567,18.23,54,60,3.21,PL,1722554575
488,tutoia,-2.7619,-42.2744,26.02,76,12,5.32,BR,1722554576
489,tual,-5.6667,132.75,25.3,86,85,9.83,ID,1722554107
490,dryden,49.7833,-92.7503,29.16,37,0,4.63,CA,1722554578
491,suleja,9.1758,7.1808,24.55,97,97,1.28,NG,1722554580
492,tweed heads,-28.1817,153.547,17.22,57,0,5.66,AU,1722554581
493,okha,53.5739,142.9478,14.44,87,98,4.48,RU,1722554582
494,magadan,59.5667,150.8,9.02,92,100,5.94,RU,1722554583
495,tanushimarumachi-toyoki,33.35,130.6833,31.73,74,0,1.31,JP,1722554584
496,solhan,38.9634,41.0293,19.51,38,0,1.26,TR,1722554585
497,novospasskoye,53.1468,47.7514,14.38,73,39,2.91,RU,1722554587
498,plastun,44.7561,136.2939,25.91,86,100,0.58,RU,1722554588
499,westport,41.1415,-73.3579,30.23,69,0,5.14,US,1722554450
500,chegdomyn,51.1167,133.0167,18.67,84,100,0.51,RU,1722554590
501,serdar,38.9764,56.2757,28.16,60,2,5.13,TM,1722554591
502,holualoa,19.6228,-155.9522,26.91,73,100,4.63,US,1722554592
503,ola,59.5833,151.2833,9.47,90,100,6.37,RU,1722554463
504,greenville,35.6127,-77.3663,33.97,64,0,1.54,US,1722554022
505,adam,22.3756,57.5233,32.54,44,100,1.81,OM,1722554596
506,kristiansund,63.1115,7.732,13.03,86,28,1.03,NO,1722554597
507,sosnovo-ozerskoye,52.5249,111.5418,15.78,47,97,1.43,RU,1722554598
508,gargalianoi,37.0667,21.6333,25.75,65,0,3.54,GR,1722554599
509,oeiras,-7.0253,-42.1311,27.34,43,0,4.32,BR,1722554601
510,kongsvinger,60.1905,11.9977,13.37,82,26,1.37,NO,1722554432
511,revda,56.801,59.9303,12.13,97,48,1.59,RU,1722554115
512,fort mcmurray,56.7268,-111.381,25.77,33,75,4.12,CA,1722554604
513,ixtapa,20.7,-105.2,31.57,55,100,4.12,MX,1722554605
514,dadiya,9.6167,11.4333,22.76,93,100,1.64,NG,1722554607
515,beloyarskiy,63.7119,66.6722,13.43,88,65,2.79,RU,1722554608
516,kalmunai,7.4167,81.8167,27.24,75,100,2.54,LK,1722554609
517,mbandjok,4.45,11.9,20.09,99,85,1.98,CM,1722554610
518,aykhal,66.0,111.5,12.07,48,5,2.28,RU,1722554611
519,mir bachah kot,34.75,69.119,21.58,35,0,1.78,AF,1722554614
520,strelka,58.0728,93.0344,14.65,96,72,1.2,RU,1722554615
521,kota kinabalu,5.9749,116.0724,26.99,83,20,2.06,MY,1722554431
522,kimbe,-5.5502,150.1429,29.16,67,45,2.14,PG,1722554617
523,nema,57.5067,50.5011,13.71,93,94,1.18,RU,1722554546
524,tsiombe,-25.3,45.4833,18.72,66,64,0.39,MG,1722554620
525,i-n-salah,27.1935,2.4607,34.76,13,2,7.1,DZ,1722554621
526,carlsbad,33.1581,-117.3506,31.08,71,0,4.12,US,1722554622
527,slaton,33.4373,-101.6435,38.34,21,2,5.05,US,1722554623
528,alta,69.9689,23.2717,15.59,82,75,25.03,NO,1722554624
529,bandarbeyla,9.4942,50.8122,26.53,67,84,15.01,SO,1722554626
530,wau,7.7029,27.9953,21.04,85,83,0.85,SS,1722554627
531,aliabad,41.4822,46.6353,21.77,80,100,1.92,AZ,1722554628
532,port pirie,-33.1833,138.0167,12.7,45,100,5.99,AU,1722554629
533,kavaratti,10.5669,72.642,27.91,80,100,7.36,IN,1722554479
534,lycksele,64.5954,18.6735,12.93,82,100,4.12,SE,1722554631
535,hinthada,17.6333,95.4667,24.37,95,100,2.88,MM,1722554633
536,sines,37.9562,-8.8698,17.94,76,0,2.24,PT,1722554634
537,brokopondo,4.75,-55.1667,26.34,82,61,6.34,SR,1722554636
538,pontianak,-0.0333,109.3333,24.99,100,40,1.54,ID,1722554637
539,al khawr,25.7667,51.3167,34.18,43,73,4.81,QA,1722554639
540,sao felix do xingu,-6.6447,-51.995,29.03,32,42,0.61,BR,1722554640
541,happy valley-goose bay,53.3168,-60.3315,19.17,88,75,4.12,CA,1722554641
542,hotan,37.0997,79.9269,27.84,28,87,3.81,CN,1722554642
543,beira,-19.8436,34.8389,21.05,94,20,3.09,MZ,1722554453
544,de queen,34.0379,-94.3413,35.07,43,0,4.12,US,1722554371
545,kolonia town,6.964,158.206,32.0,66,75,2.57,FM,1722554646
546,suoyarvi,62.0833,32.35,12.68,95,60,2.07,RU,1722554647
547,chakulia,22.4833,86.7167,25.68,90,100,3.97,IN,1722554648
548,beruniy,41.6911,60.7525,21.98,60,0,3.09,UZ,1722554649
549,kenai,60.5544,-151.2583,19.05,70,0,8.23,US,1722554650
550,boca suno,-0.7167,-77.1333,24.79,81,80,0.79,EC,1722554651
551,pielavesi,63.2333,26.75,13.29,96,100,1.51,FI,1722554653
552,veshenskaya,49.6303,41.7334,17.74,43,49,3.22,RU,1722554654
553,ciudad lazaro cardenas,17.9583,-102.2,29.62,69,99,4.06,MX,1722554655
554,mariehamn,60.0973,19.9348,16.57,94,0,2.06,AX,1722554656
555,arteche,12.2645,125.4048,25.99,88,18,1.41,PH,1722554657
556,tadine,-21.55,167.8833,18.27,76,97,5.5,NC,1722554660
557,tammela,60.8104,23.7682,14.71,96,95,2.35,FI,1722554661
558,manta,-0.95,-80.7333,24.88,78,20,5.14,EC,1722554406
559,stettler,52.3168,-112.7186,29.3,27,0,5.05,CA,1722554663
560,bloemfontein,-29.1211,26.214,12.71,67,21,6.17,ZA,1722554664
561,ciudad satelite,19.5167,-99.25,22.57,43,96,4.82,MX,1722554666
562,pangoa,-12.1167,-73.0,22.57,79,44,1.29,PE,1722554667
563,powell river,49.8496,-124.5361,27.15,53,20,3.6,CA,1722554668
564,mangrol,21.1167,70.1167,27.53,85,100,10.4,IN,1722554669
565,yorkton,51.2167,-102.4677,26.91,34,0,6.17,CA,1722554670
566,tarnogskiy gorodok,60.4997,43.5761,12.98,98,84,1.81,RU,1722554671
567,zouerate,22.7187,-12.4521,34.93,6,0,4.45,MR,1722554673
